8CD9C5C9-E643-4F2C-8709-0E26BEA8C305,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Pengetahuan,3.0,CSIE604180_57201_3
069343D8-EDAB-4BE5-9F52-3C6300737C0E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Jejaring Semantik,3.0,CSCE604131
434A47C8-DD3D-4FF8-85C5-3C71D874EB01,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STRUKTUR DATA DANALGORITMA,4.0,IKI20100X
C92EB463-365F-4A50-823B-4536AB885EA8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BASIS DATA,4.0,IKI20700
0702421C-7DD1-4C72-B949-4536B1D9893D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Metodologi Penelitian Penulisan Ilmiah,0.0,CSI3602901
431D2FBB-A619-4016-B7D6-453864566A34,D5D36093-9656-43FE-BFCC-C1ED1873EECB,FILSAFAT BUDAYA,3.0,SFT20202
48602AC3-9DAD-4FF5-9F15-4DE598FC0842,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN KEAMANAN INFORMASI,3.0,IKI32440X
222799A4-3F9B-4B82-9BC0-5682D0969A95,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM INFORMASI GEOGRAFIS,3.0,IKI40400X
9CE7DD29-513D-489E-BD5B-678774530411,D5D36093-9656-43FE-BFCC-C1ED1873EECB,DIGITAL VIDEO PRODUCTION,2.0,MMDS2201
3447E198-BFEE-4FE3-B7D3-719568CE9CF4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ANALISIS DAN PERANCANGAN SISTEM,3.0,IKI30710
CDB4E00B-1938-4475-A360-7A187EBE9314,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Proyek Pengembangan Sistem Informasi,6.0,CSI3602206
E9823E64-16E6-4A2E-ACC5-84041014999B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AGAMA ISLAM,2.0,UUI1202O
E9BCCF0B-E4DD-4A93-81AE-84213102E6C4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Cerdas,4.0,CSC3601300
EB88BB1D-A55F-4E29-A4F5-8EB33CD5D0DB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTER & MASYARAKAT,3.0,IKI40903
072F70B9-61E2-4202-9249-97D6E89EF782,5028F1E9-E954-4F62-9244-BAB2C3E3A475,METODE PENELITIAN KUALITATIF,2.0,PSP51003
E9CA665B-3C70-41A3-A96A-A3546012E35F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengolahan Sinyal Dijital,3.0,CSCE604152
DB1C7FC9-BA2A-4F8A-9B55-D88832F1C182,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PERANCANGAN VLSI,4.0,EEC22001
1D225B91-6EF9-4DA0-9343-EB74F42C9942,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEORI INFORMASI,3.0,IKO32150
EDE88624-F4DA-4408-AF41-F42F8F95DFAB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SOFTWARE ENGINEERING,4.0,IKI20700I
A4CDA1F6-2DA8-4C81-B1D4-0034DEE5F470,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PERSAMAAN DIFERENSIAL,3.0,IKO32152
AED39032-9D28-471B-940F-00417E3D56D6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SISTEM INFORMASO GEOGRAFIS,3.0,IKI40400
9FAB6F0A-3BFC-4422-A165-13FECADB986F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN PENGETAHUAN,3.0,IKS41850
966E39D5-A895-41BA-A14B-1BFECCC3BCC5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP MANAJEMEN,3.0,IKI30900
3F212363-8686-4E8B-B48B-1C1A96F95F5C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPKT TERINTEGRASI,6.0,UUI11001
5B9C06D9-2834-4168-B2E4-2ABD83697CA3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Sistem Dijital,4.0,CSCM601150_55201_4
19D96176-E777-413C-B846-2AC857404023,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Technopreneurship,3.0,CSIE604290_57201_3
95D42769-0613-4871-ABBF-3A73D8BB1FB9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Robotika,0.0,CSC4602360
ED099D27-5570-43CE-9B19-4BC8CA3ED08E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MAYOR PIO SEM 3,2.0,PMP61305
3F49F430-5727-487F-B0F3-5BEE84C50EC2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Seni - Apresiasi Film,1.0,UIGE600020
31324716-7DBD-4DF4-9C51-A265405443A2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNOLOGI MOBILE,3.0,IKS41759
207B4C70-E6CF-446D-AE53-A276CC5671D0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PEMROSESAN TEKS,3.0,IKI40921
873BE572-BDC6-4F19-A364-AA914AB06B25,5028F1E9-E954-4F62-9244-BAB2C3E3A475,"IS Strategy, Management &amp;amp;  Acquisition",3.0,CSIE604162
D3021BC5-9421-47DE-9256-B2AFE26D5A66,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KEWIRAUSAHAAN,3.0,IKI40409X
103927E0-C817-4605-BC1D-C39133FE11EF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TEKNIK SIMULASI DAN PEMODELAN,3.0,IKI40620
3CFA67E7-FB62-4049-8421-D42BAD54D45C,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI PERILAKU SEKSUAL (P),2.0,PSK31613
59109DDF-8C60-4645-91B5-EDECC0D67475,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Basis Data Lanjut,0.0,CSC4601754
1E77CCD6-4060-4D60-8765-10BF6C75DF8C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRINSIP-PRINSIP MANAJEMEN,3.0,IKS21601
6C324B82-7AC2-4FE7-8E02-10D1C014CC20,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK TERINTEGRASI,6.0,UUI12020
D1394FBF-4773-4F46-AFAC-185ACABCE9AA,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK Agama Kristen Katolik,2.0,UIGE600011
EA2F1553-4C71-459B-B8D4-20EE9C904A31,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KERJA PRAKTIK,3.0,IKI40902
3876B1BA-32DF-43C7-A505-285046437FA5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MACHINE LEARNING (SYARAT: SISTEM CERDAS),3.0,IKI32310
BC6CCAF1-F902-46E1-A626-287198E4546F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,STATISTIKA,3.0,DFA20850
7796CC88-7267-43A1-8648-38D3223F15E2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BUSINESS COMMUNICATION,3.0,MGMT21056
C4B68BDA-8F7E-4B29-96A9-38EEAB92BF5B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Basis Data,4.0,CSGE602070_55201_4
71D32E89-A426-4607-AE31-4903CAF9F46B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Robotika,3.0,CSCE604232_55201_3
4A4BE5F6-AB95-447D-A0FC-4912536A2F31,D5D36093-9656-43FE-BFCC-C1ED1873EECB,RANCANGAN SISTEM DIGITAL,3.0,IKI31220
ED98C493-54CC-4006-9D82-491CCC79B540,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRAKTEK DASAR TEKNIK KOMPUTER II,1.0,EEC11002C
1110846A-5113-46E1-B8C6-5154E0A987A6,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PRINSIP-PRINSIP MANAJEMEN,3.0,IKI10409
770FDE13-6E07-4515-9452-892F458B766F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KRIPTOGRAFI & KEAMANAN INFORMASI,4.0,IKO32453
8FC478E0-2B57-46DD-A0BA-914264E41CF2,D5D36093-9656-43FE-BFCC-C1ED1873EECB,STATISTIKA,2.0,DFA20850
30EC7BE4-A7B6-46C3-9FFA-B25EE729E964,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK BHS INGGRIS,3.0,UUI11010
B674CB02-CD8A-4253-A469-CC129894317B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,WHITE COLLAR CRIME,3.0,SKR30022
86FE7908-7BD9-445E-AE5D-E5F944AB56E9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KEWARGANEGARAAN,2.0,MKU00050
48649C06-41E9-48BE-9738-E601F23D3CC9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Aljabar Linier,3.0,CSGE602012_55201_3
673B6945-CD06-4246-A454-EE752902D075,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KONSEP PEMROGRAMAN I,4.0,IKI10800
8FF9DB63-346B-4DF7-95E5-FE80E61FF479,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Probabilitas Terapan,0.0,IKI30630I
130815DB-AC1A-48C4-BF17-FE84C73CA3DD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOPERASI & KEUANGAN MIKRO,2.0,FEUI10002
AE379A7D-1C59-4CA0-AE53-0CC8D177A791,5028F1E9-E954-4F62-9244-BAB2C3E3A475,RISET OPERASI,3.0,IKS22403
2F7DAF47-95CA-4B9F-B104-1565167685F5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BASIS DATA I,3.0,IKI20410
2BEFC5B6-1314-4E4F-867A-3621F8C6D7F3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Kecerdasan Bisnis,3.0,CSI4602651
62CC4400-E443-4343-B9F1-4D9A3ECB19E2,5028F1E9-E954-4F62-9244-BAB2C3E3A475,TEKNIK MULTIMEDIA,3.0,IKI42500
CD399050-13B0-47B3-A8E1-5575D8190E1E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PENGANTAR ILMU ADM. PUBLIK,3.0,SIA30043
28D5736C-DEEA-43EE-AAD3-557BF4477A65,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Business Process Management,3.0,CSIE604262
4E2AC937-F844-4A91-8A8C-5D3B351B3987,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MATEMATIKA DISKRET I,3.0,IKI10600
FAB633ED-CEB4-47DD-A7E3-658FEB57AAF1,5028F1E9-E954-4F62-9244-BAB2C3E3A475,"FISIKA LISTRIK MAGNET,OPTIK&amp;amp;GELOMBANG",4.0,ENG12011A
82D61A06-7A9E-425B-8758-659A52D9C8D9,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KEMAGISTERAN KLS B,3.0,PSP51003
CC4C84A1-FCDA-4D50-8A0A-7FED94BDC19F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DASAR-DASAR PEMROGRAMAN,6.0,IKI10200
16BA79B5-0805-4FAB-A9C9-92F716B9482A,5028F1E9-E954-4F62-9244-BAB2C3E3A475,SISTEM INFORMASI AKUTANSI & KEUANGAN,3.0,IKI32430X
5CAA07BA-7459-44A5-B495-9BC815FDF2CE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Manajemen Rantai Suplai,3.0,CSI3601605
35DF9319-C4C3-4546-94EC-A446CAA956EC,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Administrasi Sistem,3.0,CSIE604274_57201_3
91A3741B-C5BB-48BB-89AA-B65597562624,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Komputasi Lunak,3.0,CSCE604132
47C10BCC-C801-4C0F-A14A-B65F58A9B389,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTASI UBIQUITOUS & NET-SENTRIS,3.0,IKO41557
723CD6FD-993E-4772-8D9F-C86C3171623F,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PSIKOLOGI KONSUMEN,2.0,PSK31400
DF3668B0-C035-44E2-B685-C8738DF05798,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK AGAMA KRISTEN PROTESTAN,2.0,UUI12021
59108C48-0B9B-48A0-AA2F-C87B1DEE9689,5028F1E9-E954-4F62-9244-BAB2C3E3A475,E-Dagang,3.0,CSIE604160
48F0E65B-687C-480A-B71F-C87F273B05B7,D5D36093-9656-43FE-BFCC-C1ED1873EECB,LOGIKA KOMPUTASIONAL,3.0,IKO41454
E6037A27-DB47-4180-BC6B-DA530C53FB19,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Perilaku Organisasi,0.0,CSI4601653
9BD00692-97C1-4E03-B619-EC7A5EAC0754,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pengantar Sistem Digital,4.0,CSCM601150
E9FB6297-55A0-47ED-8515-EC856A8812E0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,PEMROGRAMAN FUNGSIONAL,3.0,IKI30810
1CECB9FC-F616-49D7-8900-FED67DBF430D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MACHINE LEARNING,2.0,COMP4702
DF98F6C1-3783-48C3-A397-0139D027244B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SIMULASI & PEMODELAN,3.0,IKO41151
124E2527-3432-439F-BA94-17F0D62D744D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SISTEM INFORMASI GEOGRAFIS,3.0,IKI40400X
9ADDD192-CAA8-4A58-876A-17FB7548574B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRINSIP-PRINSIP SISTEM INFORMASI,3.0,IKS12800
D6C6E610-54CF-4A59-A2DC-1FC6C8DE2185,5028F1E9-E954-4F62-9244-BAB2C3E3A475,KOMPUTER DAN MASYARAKAT,3.0,IKI40020
CA4A4EF6-AFD9-4494-AFBD-2B3B617D83AC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Diskrit 1,3.0,CSGE601010
BC2F5619-D57C-4B9A-A642-337C14410E65,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Sistem Terdistribusi,3.0,CSCE604254
A559A171-7BCE-4D1E-9F22-4E86D62EA394,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK DALAM KOMPUTASI PARALEL,4.0,IKI80250
A5E0E3C4-F895-4AC8-8FBD-57AC4C453AD1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SISTEM OPERASI,3.0,IKI20230
96FCFB0D-C49A-4366-9AC6-607F8A426245,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Teknologi Mobile,3.0,CSI4601759
ED9C3965-676E-4E8D-8406-7BE7D92191A3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PENGANTAR EKONOMI 2,2.0,ECON10200
277A5903-790C-4120-89D3-8CD202E1AC96,D5D36093-9656-43FE-BFCC-C1ED1873EECB,IDENT.& PENGEMBANAN KREATIVITAS,2.0,PSY21215
3AD3F454-9359-4F92-A87F-9DC1AED034D6,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MATEMATIKA LANJUT,3.0,EES21001
98268385-7BE5-4AEF-B59A-9DCB7B1A07D5,5028F1E9-E954-4F62-9244-BAB2C3E3A475,ENTERPRISE RESOURCE PLANNING,3.0,IKI30440X
C4B8B249-7ECA-4AC9-8B15-AF0055033CFB,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Sistem-Sistem Perusahaan,3.0,CSIM602262
F5C5C36D-60F9-4095-9420-B7A7EFB99230,D5D36093-9656-43FE-BFCC-C1ED1873EECB,METODOLOGI FORMAL PEMOGRAMAN,3.0,IKI30720
454D2DE7-1904-41BC-90CD-BFE710E589A1,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Psikologi Media (P,0.0,PSI22619
D03C8392-D870-4629-8E12-C8E5EDF5D853,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Jaringan Komputer,4.0,CSCM603154_55201_4
D7D2DA6C-62CE-4247-BB2D-D911E1B0BF45,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KALKULUS II,2.0,KI20081
39CBC988-3025-4D34-8CC5-E1A8AB62E073,D5D36093-9656-43FE-BFCC-C1ED1873EECB,WEB DESIGN AND PROGRAMMING,4.0,IKI10830I
D1945BA2-93F0-46A2-A3D9-EABC0BAF5FBB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA PERANCIS SUMBER LANJUTAN,3.0,SPS10307
D7BEBA6B-1856-49D4-BF26-0B5D4B7624D5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,MPK Agama Kristen Protestan,2.0,UIGE600012
92D0CCD9-6976-472F-AD80-1DA18DA67133,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TK: DLM SISTEM INFORMASI,3.0,IKI40940
B6293E77-7AEB-4062-B2D3-2C5B24892343,D5D36093-9656-43FE-BFCC-C1ED1873EECB,SEJARAH EKONOMI JEPANG I,2.0,SJG31616
831D21F7-4121-4536-A1BD-3702CF5E2667,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AGAMA ISLAM,2.0,UUI12020I
995EA03C-9116-4A77-AD23-3F297A9F247D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Fisika Dasar 2,0.0,CSC1602106
EC9CC5AA-DD58-420A-97AB-48A4F4F039A1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Pemrograman Sistem,0.0,CSC3601204
F09F7B65-7C97-4F1B-8EF8-48B6432E670E,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PROBABILITAS TERAPAN,3.0,IKI20630
34E4F620-ECE3-4BD5-A00B-50AEC295FA0B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Matematika Dasar 2,4.0,SCMA601111
643FDC94-2DDD-4ECA-8463-50B4E6391DE4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MANAJEMEN SISTEM INFORMASI,3.0,IKI31450
B0FF916F-3451-4719-9BA3-60BA25438DD4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MPK AGAMA KRISTEN PROTESTAN,2.0,UUI12022
0F1E1495-9442-4DD4-84DF-60C72DE803D3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRINSIP-PRINSIP SISTEM INFORMASI,3.0,IKI10400X
D33BFCB2-C088-4BC3-BFBD-684B944C20D1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Analisis Numerik,3.0,CSCM603217
81556B2D-3C3C-45D7-BED0-798854613F34,D5D36093-9656-43FE-BFCC-C1ED1873EECB,TOPIK DALAM PEMBELAJARAN MESIN,4.0,IKI80310
4372626D-32DD-4C64-A425-9A5CD5FA7A54,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PSIKOLOGI & MEDIA (P),2.0,PSI22619
B5ECEF7A-D175-410F-AABD-9A71CD3CFA72,D5D36093-9656-43FE-BFCC-C1ED1873EECB,ELECTRONIC COMMERCE,6.0,IKI42430
47767056-8888-459B-8760-CC43FAAD1F23,5028F1E9-E954-4F62-9244-BAB2C3E3A475,Pemrograman Berbasis Platform,4.0,CSGE602022
180B1867-411B-445F-9575-0F7847AA16C9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,KOMPUTER & MASYARAKAT,2.0,IKI40010
305D9CA4-9952-41E5-9724-0F7A62FC8AAF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,Manajemen Sistem Informasi,0.0,CSI4601852
87B50B25-7D65-4758-B261-0F7EC3BD733C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MATEMATIKA DASAR 1,2.0,MAT10113
D38D4767-2F61-4FDE-8431-1712B9BA90AC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,BAHASA BELANDA SUMBER,3.0,BBA30619
1C6EB05A-2FD4-4995-BEC0-27EDC2B38177,5028F1E9-E954-4F62-9244-BAB2C3E3A475,MAYOR KLA SEM 3,3.0,PMP61206
E6218D29-F449-43A5-A15B-3912A30C7201,5028F1E9-E954-4F62-9244-BAB2C3E3A475,PRAK. DASAR JARINGAN KOMP,1.0,EEC22004A
